broker,account,contract,exchange,volume,price,direction,offset,date,time
9999,******,l1705,DCE,4,9775.00,0,0,20170227,10:41:45
9999,******,l1705,DCE,3,9775.00,0,1,20170227,10:41:45
9999,******,l1705,DCE,1,9775.00,0,1,20170227,10:41:45
9999,******,l1705,DCE,3,9710.00,1,0,20170227,10:07:56
9999,******,l1705,DCE,1,9710.00,1,0,20170227,10:07:56
9999,******,l1705,DCE,4,9710.00,1,1,20170227,10:07:56
9999,******,ru1705,SHFE,1,18790.00,1,0,20170227,10:05:33
9999,******,ru1705,SHFE,1,18790.00,1,3,20170227,10:05:33
9999,******,rb1705,SHFE,4,3620.00,0,0,20170227,09:56:48
9999,******,rb1705,SHFE,4,3620.00,0,4,20170227,09:56:48
9999,******,IC1703,CFFEX,1,6400.20,1,1,20170227,09:35:00
9999,******,IC1703,CFFEX,1,6400.60,1,1,20170227,09:35:00
9999,******,l1705,DCE,4,9750.00,0,0,20170227,09:09:02
9999,******,l1705,DCE,4,9750.00,0,1,20170227,09:09:02
9999,******,pp1705,DCE,1,8746.00,0,0,20170227,09:08:56
9999,******,pp1705,DCE,1,8746.00,0,0,20170227,09:08:56
9999,******,pp1705,DCE,2,8746.00,0,0,20170227,09:08:56
9999,******,pp1705,DCE,4,8746.00,0,1,20170227,09:08:56
9999,******,ru1705,SHFE,1,18875.00,0,0,20170227,09:05:46
9999,******,ru1705,SHFE,1,18875.00,0,4,20170227,09:05:46
9999,******,hc1705,SHFE,1,3685.00,0,0,20170227,09:05:33
9999,******,hc1705,SHFE,3,3685.00,0,0,20170227,09:05:33
9999,******,hc1705,SHFE,4,3685.00,0,4,20170227,09:05:33
9999,******,rb1705,SHFE,8,3587.00,0,0,20170227,09:05:00
9999,******,rb1705,SHFE,3,3587.00,0,4,20170227,09:05:00
9999,******,rb1705,SHFE,4,3568.00,1,4,20170228,10:45:06
9999,******,rb1705,SHFE,4,3511.00,1,0,20170228,14:45:57
9999,******,rb1705,SHFE,3,3511.00,1,4,20170228,14:45:57
9999,******,rb1705,SHFE,1,3511.00,1,4,20170228,14:45:57
9999,******,hc1705,SHFE,4,3656.00,1,0,20170228,10:47:03
9999,******,hc1705,SHFE,4,3657.00,1,4,20170228,10:47:03
9999,******,rb1705,SHFE,1,3567.00,1,0,20170228,10:45:06
9999,******,rb1705,SHFE,1,3567.00,1,0,20170228,10:45:06
9999,******,rb1705,SHFE,6,3567.00,1,0,20170228,10:45:06
9999,******,rb1705,SHFE,1,3568.00,1,4,20170228,10:45:06
9999,******,rb1705,SHFE,3,3568.00,1,4,20170228,10:45:06
9999,******,jm1705,DCE,2,1292.00,0,0,20170301,09:58:37
9999,******,rb1705,SHFE,1,3572.00,0,0,20170301,13:30:01
9999,******,rb1705,SHFE,2,3572.00,0,0,20170301,13:30:01
9999,******,rb1705,SHFE,1,3572.00,0,0,20170301,13:30:01
9999,******,rb1705,SHFE,4,3574.00,0,4,20170301,13:30:01
9999,******,ru1705,SHFE,1,19030.00,0,0,20170301,13:30:01
9999,******,ru1705,SHFE,1,19030.00,0,4,20170301,13:30:01
9999,******,IC1703,CFFEX,1,6409.80,0,0,20170301,10:38:31
9999,******,IC1703,CFFEX,1,6409.80,0,1,20170301,10:38:31
9999,******,j1705,DCE,1,1777.50,0,0,20170301,09:59:01
9999,******,j1705,DCE,1,1777.50,0,0,20170301,09:59:01
9999,******,jm1705,DCE,2,1292.00,0,0,20170301,09:58:37
9999,******,pp1705,DCE,2,8490.00,1,0,20170302,13:45:00
9999,******,hc1705,SHFE,3,3463.00,1,0,20170303,09:00:01
9999,******,rb1705,SHFE,4,3448.00,1,0,20170303,09:05:00
9999,******,rb1705,SHFE,4,3448.00,1,4,20170303,09:05:00
9999,******,l1705,DCE,4,9700.00,0,1,20170306,09:05:00
9999,******,i1705,DCE,4,666.00,1,0,20170306,13:36:44
9999,******,rb1705,SHFE,4,3490.00,1,0,20170306,10:38:55
9999,******,rb1705,SHFE,4,3490.00,1,4,20170306,10:38:55
9999,******,pp1705,DCE,1,8736.00,0,0,20170306,10:30:08
9999,******,pp1705,DCE,2,8736.00,0,0,20170306,10:30:08
9999,******,pp1705,DCE,1,8736.00,0,0,20170306,10:30:08
9999,******,pp1705,DCE,1,8735.00,0,1,20170306,10:30:08
9999,******,pp1705,DCE,3,8735.00,0,1,20170306,10:30:08
9999,******,pp1705,DCE,4,8734.00,0,0,20170306,10:30:08
9999,******,pp1705,DCE,4,8734.00,0,1,20170306,10:30:08
9999,******,l1705,DCE,4,9745.00,0,0,20170306,09:55:01
9999,******,l1705,DCE,4,9745.00,0,1,20170306,09:55:01
9999,******,CF705,CZCE,2,16185.00,0,0,20170306,09:23:13
9999,******,ru1705,SHFE,1,19060.00,1,0,20170306,09:16:24
9999,******,ru1705,SHFE,1,19060.00,1,4,20170306,09:16:24
9999,******,rb1705,SHFE,8,3516.00,1,0,20170306,09:14:57
9999,******,rb1705,SHFE,8,3516.00,1,3,20170306,09:14:57
9999,******,hc1705,SHFE,2,3515.00,1,0,20170306,09:12:55
9999,******,hc1705,SHFE,2,3515.00,1,0,20170306,09:12:55
9999,******,hc1705,SHFE,4,3515.00,1,3,20170306,09:12:55
9999,******,hc1705,SHFE,4,3539.00,0,0,20170306,09:05:30
9999,******,hc1705,SHFE,2,3539.00,0,4,20170306,09:05:30
9999,******,hc1705,SHFE,2,3539.00,0,4,20170306,09:05:30
9999,******,rb1705,SHFE,8,3547.00,0,0,20170306,09:05:22
9999,******,rb1705,SHFE,8,3547.00,0,4,20170306,09:05:22
9999,******,l1705,DCE,1,9700.00,0,0,20170306,09:05:00
9999,******,l1705,DCE,1,9700.00,0,0,20170306,09:05:00
9999,******,l1705,DCE,2,9700.00,0,0,20170306,09:05:00
9999,******,l1705,DCE,4,9665.00,1,1,20170307,09:56:16
9999,******,pp1705,DCE,4,8620.00,1,0,20170307,11:19:59
9999,******,pp1705,DCE,4,8620.00,1,1,20170307,11:19:59
9999,******,OI705,CZCE,1,6756.00,1,1,20170307,11:10:54
9999,******,OI705,CZCE,9,6756.00,1,1,20170307,11:10:54
9999,******,l1705,DCE,4,9665.00,1,0,20170307,09:56:16
9999,******,l1705,DCE,1,9500.00,1,0,20170308,09:00:00
9999,******,FG705,CZCE,1,1272.00,1,0,20170308,13:59:34
9999,******,FG705,CZCE,3,1272.00,1,0,20170308,13:59:34
9999,******,FG705,CZCE,1,1272.00,1,1,20170308,13:59:34
9999,******,FG705,CZCE,3,1272.00,1,1,20170308,13:59:34
9999,******,rb1705,SHFE,4,3431.00,1,0,20170308,09:44:13
9999,******,rb1705,SHFE,4,3431.00,1,3,20170308,09:44:13
9999,******,rb1705,SHFE,4,3492.00,0,0,20170308,09:12:54
9999,******,rb1705,SHFE,4,3492.00,0,4,20170308,09:12:54
9999,******,pp1705,DCE,4,8480.00,1,0,20170308,09:05:00
9999,******,l1705,DCE,4,9505.00,1,0,20170308,09:05:00
9999,******,pp1705,DCE,4,8480.00,1,1,20170308,09:05:00
9999,******,l1705,DCE,4,9505.00,1,1,20170308,09:05:00
9999,******,l1705,DCE,1,9500.00,1,0,20170308,09:00:00
9999,******,rb1705,SHFE,1,3371.00,1,0,20170309,09:15:05
9999,******,IC1703,CFFEX,1,6404.00,1,0,20170309,09:45:58
9999,******,IC1703,CFFEX,1,6404.20,1,1,20170309,09:45:58
9999,******,rb1705,SHFE,1,3371.00,1,0,20170309,09:15:05
9999,******,rb1705,SHFE,1,3371.00,1,0,20170309,09:15:05
9999,******,CF705,CZCE,2,15435.00,1,1,20170310,09:54:30
9999,******,CF705,CZCE,2,15435.00,1,0,20170310,09:54:30
9999,******,rb1705,SHFE,1,3407.00,0,4,20170313,09:00:06
9999,******,rb1705,SHFE,4,3506.00,0,0,20170313,13:31:12
9999,******,rb1705,SHFE,4,3506.00,0,4,20170313,13:31:12
9999,******,hc1705,SHFE,4,3487.00,0,0,20170313,11:21:24
9999,******,hc1705,SHFE,1,3487.00,0,4,20170313,11:21:24
9999,******,hc1705,SHFE,1,3486.00,0,4,20170313,11:21:24
9999,******,hc1705,SHFE,1,3486.00,0,4,20170313,11:21:24
9999,******,hc1705,SHFE,1,3486.00,0,4,20170313,11:21:24
9999,******,l1705,DCE,4,9130.00,0,0,20170313,10:30:19
9999,******,l1705,DCE,4,9130.00,0,1,20170313,10:30:19
9999,******,IC1703,CFFEX,1,6407.60,0,0,20170313,10:05:07
9999,******,IC1703,CFFEX,1,6407.40,0,1,20170313,10:05:06
9999,******,ru1705,SHFE,1,17490.00,0,0,20170313,09:27:16
9999,******,ru1705,SHFE,1,17490.00,0,4,20170313,09:27:16
9999,******,pp1705,DCE,4,8095.00,0,0,20170313,09:05:14
9999,******,pp1705,DCE,4,8095.00,0,1,20170313,09:05:14
9999,******,rb1705,SHFE,1,3464.00,0,0,20170313,09:05:01
9999,******,rb1705,SHFE,7,3464.00,0,0,20170313,09:05:01
9999,******,rb1705,SHFE,2,3464.00,0,4,20170313,09:05:01
9999,******,rb1705,SHFE,5,3464.00,0,4,20170313,09:05:01
9999,******,rb1705,SHFE,1,3464.00,0,4,20170313,09:05:01
9999,******,hc1705,SHFE,4,3468.00,0,0,20170313,09:05:00
9999,******,hc1705,SHFE,4,3468.00,0,4,20170313,09:05:00
9999,******,rb1705,SHFE,4,3407.00,0,0,20170313,09:00:06
9999,******,rb1705,SHFE,2,3407.00,0,4,20170313,09:00:06
9999,******,rb1705,SHFE,1,3407.00,0,4,20170313,09:00:06
9999,******,i1705,DCE,50,694.50,1,1,20170314,23:10:38
9999,******,i1709,DCE,50,608.00,0,1,20170314,23:10:38
9999,******,i1705,DCE,20,694.00,0,0,20170315,22:23:52
9999,******,IC1703,CFFEX,1,6474.00,1,1,20170315,14:50:00
9999,******,TA709,CZCE,16,5248.00,1,1,20170315,14:19:13
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:13
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:13
9999,******,TA709,CZCE,4,5248.00,1,1,20170315,14:19:13
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:13
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:13
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:13
9999,******,TA705,CZCE,8,5088.00,0,1,20170315,14:19:13
9999,******,TA705,CZCE,2,5088.00,0,1,20170315,14:19:13
9999,******,TA705,CZCE,1,5088.00,0,1,20170315,14:19:13
9999,******,TA705,CZCE,1,5088.00,0,1,20170315,14:19:13
9999,******,TA705,CZCE,4,5088.00,0,1,20170315,14:19:13
9999,******,TA705,CZCE,1,5088.00,0,1,20170315,14:19:13
9999,******,TA705,CZCE,1,5088.00,0,1,20170315,14:19:13
9999,******,TA705,CZCE,5,5088.00,0,1,20170315,14:19:13
9999,******,TA705,CZCE,2,5088.00,0,1,20170315,14:19:13
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:12
9999,******,TA705,CZCE,1,5088.00,0,1,20170315,14:19:12
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:12
9999,******,TA705,CZCE,1,5088.00,0,1,20170315,14:19:12
9999,******,TA705,CZCE,1,5090.00,0,1,20170315,14:19:11
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:11
9999,******,TA705,CZCE,1,5090.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,2,5090.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,8,5090.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,4,5090.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,4,5090.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,11,5090.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,1,5090.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,1,5090.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,1,5090.00,0,1,20170315,14:19:07
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,2,5250.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,25,5250.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:07
9999,******,TA709,CZCE,1,5248.00,1,1,20170315,14:19:07
9999,******,TA705,CZCE,2,5088.00,0,1,20170315,14:19:07
9999,******,TA705,CZCE,1,5090.00,0,1,20170315,14:19:05
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:05
9999,******,TA705,CZCE,1,5090.00,0,1,20170315,14:19:02
9999,******,TA709,CZCE,1,5250.00,1,1,20170315,14:19:02
9999,******,TA705,CZCE,3,5090.00,0,1,20170315,14:19:02
9999,******,TA705,CZCE,2,5090.00,0,1,20170315,14:19:02
9999,******,TA709,CZCE,3,5250.00,1,1,20170315,14:19:02
9999,******,TA709,CZCE,2,5250.00,1,1,20170315,14:19:02
9999,******,TA705,CZCE,2,5092.00,0,1,20170315,14:18:59
9999,******,TA709,CZCE,2,5252.00,1,1,20170315,14:18:59
9999,******,TA705,CZCE,5,5092.00,0,1,20170315,14:18:54
9999,******,TA709,CZCE,1,5252.00,1,1,20170315,14:18:54
9999,******,TA709,CZCE,1,5252.00,1,1,20170315,14:18:54
9999,******,TA709,CZCE,1,5252.00,1,1,20170315,14:18:54
9999,******,TA709,CZCE,2,5252.00,1,1,20170315,14:18:54
9999,******,TA705,CZCE,1,5092.00,0,1,20170315,14:18:44
9999,******,TA709,CZCE,1,5252.00,1,1,20170315,14:18:44
9999,******,TA705,CZCE,2,5092.00,0,1,20170315,14:18:44
9999,******,TA705,CZCE,1,5092.00,0,1,20170315,14:18:44
9999,******,TA705,CZCE,7,5092.00,0,1,20170315,14:18:44
9999,******,TA709,CZCE,2,5252.00,1,1,20170315,14:18:44
9999,******,TA709,CZCE,1,5252.00,1,1,20170315,14:18:44
9999,******,TA709,CZCE,4,5252.00,1,1,20170315,14:18:44
9999,******,TA709,CZCE,3,5252.00,1,1,20170315,14:18:44
9999,******,TA705,CZCE,10,5092.00,0,1,20170315,14:18:43
9999,******,TA709,CZCE,7,5252.00,1,1,20170315,14:18:43
9999,******,TA709,CZCE,3,5252.00,1,1,20170315,14:18:43
9999,******,TA705,CZCE,1,5092.00,0,1,20170315,14:18:40
9999,******,TA705,CZCE,1,5092.00,0,1,20170315,14:18:40
9999,******,TA709,CZCE,1,5252.00,1,1,20170315,14:18:40
9999,******,TA709,CZCE,1,5252.00,1,1,20170315,14:18:40
9999,******,rb1710,SHFE,5,3428.00,1,0,20170315,09:27:06
9999,******,rb1705,SHFE,5,3646.00,0,0,20170315,09:27:06
9999,******,rb1710,SHFE,5,3427.00,1,0,20170315,09:27:03
9999,******,rb1705,SHFE,5,3647.00,0,0,20170315,09:27:03
9999,******,rb1710,SHFE,4,3425.00,1,0,20170315,09:26:52
9999,******,rb1710,SHFE,1,3425.00,1,0,20170315,09:26:52
9999,******,rb1705,SHFE,5,3646.00,0,0,20170315,09:26:52
9999,******,rb1710,SHFE,5,3425.00,1,0,20170315,09:26:48
9999,******,rb1705,SHFE,5,3646.00,0,0,20170315,09:26:48
9999,******,rb1705,SHFE,1,3645.00,0,0,20170315,09:26:44
9999,******,rb1705,SHFE,1,3645.00,0,0,20170315,09:26:44
9999,******,rb1705,SHFE,1,3645.00,0,0,20170315,09:26:44
9999,******,rb1710,SHFE,5,3426.00,1,0,20170315,09:26:43
9999,******,rb1705,SHFE,1,3645.00,0,0,20170315,09:26:43
9999,******,rb1705,SHFE,1,3645.00,0,0,20170315,09:26:43
9999,******,rb1710,SHFE,5,3425.00,1,0,20170315,09:26:40
9999,******,rb1705,SHFE,5,3645.00,0,0,20170315,09:26:40
9999,******,rb1705,SHFE,3,3646.00,0,0,20170315,09:26:10
9999,******,rb1705,SHFE,5,3646.00,0,0,20170315,09:26:09
9999,******,rb1705,SHFE,2,3646.00,0,0,20170315,09:26:09
9999,******,rb1710,SHFE,10,3423.00,1,0,20170315,09:25:09
9999,******,rb1710,SHFE,4,3423.00,1,0,20170315,09:25:04
9999,******,rb1710,SHFE,6,3424.00,1,0,20170315,09:25:04
9999,******,rb1705,SHFE,10,3645.00,0,0,20170315,09:25:04
9999,******,pp1705,DCE,2,8318.00,0,0,20170315,09:07:15
9999,******,pp1705,DCE,1,8318.00,0,0,20170315,09:07:15
9999,******,pp1705,DCE,1,8318.00,0,0,20170315,09:07:15
9999,******,pp1705,DCE,1,8318.00,0,1,20170315,09:07:15
9999,******,pp1705,DCE,1,8318.00,0,1,20170315,09:07:15
9999,******,pp1705,DCE,2,8318.00,0,1,20170315,09:07:15
9999,******,l1705,DCE,4,9325.00,0,0,20170315,09:05:00
9999,******,l1705,DCE,3,9325.00,0,1,20170315,09:05:00
9999,******,l1705,DCE,1,9325.00,0,1,20170315,09:05:00
9999,******,rb1705,SHFE,3,3648.00,0,0,20170315,09:03:58
9999,******,rb1705,SHFE,1,3647.00,0,4,20170315,09:03:58
9999,******,rb1705,SHFE,1,3647.00,0,4,20170315,09:03:58
9999,******,rb1705,SHFE,1,3647.00,0,4,20170315,09:03:58
9999,******,i1705,DCE,30,694.00,0,0,20170315,22:23:53
9999,******,i1709,DCE,30,622.50,1,0,20170315,22:23:53
9999,******,i1709,DCE,20,622.50,1,0,20170315,22:23:52
9999,******,i1705,DCE,4,733.00,0,1,20170316,09:00:22
9999,******,rb1705,SHFE,3,3587.00,1,0,20170316,10:13:58
9999,******,rb1705,SHFE,1,3587.00,1,0,20170316,10:13:58
9999,******,rb1705,SHFE,4,3587.00,1,4,20170316,10:13:58
9999,******,IC1704,CFFEX,1,6427.60,0,0,20170316,09:35:00
9999,******,i1705,DCE,4,733.00,0,0,20170316,09:00:22
9999,******,i1709,DCE,30,636.50,0,1,20170317,09:42:26
9999,******,i1705,DCE,19,714.50,1,1,20170317,09:42:26
9999,******,i1709,DCE,1,636.50,0,1,20170317,09:42:26
9999,******,i1709,DCE,10,636.50,0,1,20170317,09:42:26
9999,******,i1709,DCE,8,636.50,0,1,20170317,09:42:26
9999,******,i1705,DCE,1,714.50,1,1,20170317,09:42:26
9999,******,i1709,DCE,1,636.50,0,1,20170317,09:42:26
9999,******,i1705,DCE,30,714.50,1,1,20170317,09:42:26
9999,******,l1705,DCE,4,9370.00,1,1,20170320,09:05:00
9999,******,IC1704,CFFEX,1,6433.80,0,0,20170320,14:57:48
9999,******,IC1704,CFFEX,1,6433.40,0,0,20170320,14:57:48
9999,******,l1705,DCE,4,9410.00,0,0,20170320,14:56:05
9999,******,l1705,DCE,4,9415.00,0,1,20170320,14:56:05
9999,******,hc1705,SHFE,4,3526.00,1,0,20170320,14:30:01
9999,******,hc1705,SHFE,4,3526.00,1,4,20170320,14:30:01
9999,******,rb1705,SHFE,4,3566.00,1,0,20170320,14:29:59
9999,******,rb1705,SHFE,4,3566.00,1,4,20170320,14:29:59
9999,******,rb1705,SHFE,8,3591.00,1,0,20170320,13:55:57
9999,******,rb1705,SHFE,8,3591.00,1,4,20170320,13:55:57
9999,******,rb1705,SHFE,2,3591.00,1,0,20170320,13:55:57
9999,******,rb1705,SHFE,2,3591.00,1,3,20170320,13:55:57
9999,******,hc1705,SHFE,4,3560.00,1,0,20170320,13:52:03
9999,******,hc1705,SHFE,4,3560.00,1,4,20170320,13:52:03
9999,******,ru1705,SHFE,1,17975.00,1,0,20170320,13:45:21
9999,******,ru1705,SHFE,1,17975.00,1,4,20170320,13:45:21
9999,******,IC1704,CFFEX,1,6400.80,1,0,20170320,11:15:14
9999,******,IC1704,CFFEX,1,6400.80,1,0,20170320,11:15:14
9999,******,IC1704,CFFEX,1,6429.00,0,0,20170320,10:24:12
9999,******,IC1704,CFFEX,1,6428.80,0,0,20170320,10:24:12
9999,******,IC1704,CFFEX,1,6410.00,1,0,20170320,09:35:56
9999,******,IC1704,CFFEX,1,6410.00,1,1,20170320,09:35:56
9999,******,rb1705,SHFE,2,3627.00,0,0,20170320,09:13:39
9999,******,pp1705,DCE,4,8317.00,1,0,20170320,09:05:00
9999,******,pp1705,DCE,4,8317.00,1,1,20170320,09:05:00
9999,******,l1705,DCE,4,9370.00,1,0,20170320,09:05:00
9999,******,y1709,DCE,10,6492.00,1,0,20170321,13:54:24
9999,******,m1709,DCE,7,2877.00,0,0,20170321,13:54:24
9999,******,m1709,DCE,1,2877.00,0,0,20170321,13:54:24
9999,******,m1709,DCE,8,2877.00,0,0,20170321,13:54:24
9999,******,m1709,DCE,1,2877.00,0,0,20170321,13:54:24
9999,******,m1709,DCE,1,2877.00,0,0,20170321,13:54:24
9999,******,m1709,DCE,1,2877.00,0,0,20170321,13:54:24
9999,******,m1709,DCE,1,2877.00,0,0,20170321,13:54:24
9999,******,pp1705,DCE,4,8127.00,1,1,20170322,09:05:00
9999,******,bu1706,SHFE,4,2602.00,1,0,20170322,13:58:55
9999,******,IC1704,CFFEX,2,6383.60,1,1,20170322,10:59:58
9999,******,cs1709,DCE,15,2100.00,0,0,20170322,10:41:10
9999,******,SR709,CZCE,1,6737.00,1,0,20170322,10:39:48
9999,******,SR709,CZCE,2,6737.00,1,0,20170322,10:39:48
9999,******,SR709,CZCE,1,6737.00,1,0,20170322,10:39:48
9999,******,SR709,CZCE,1,6737.00,1,0,20170322,10:39:48
9999,******,SR709,CZCE,5,6737.00,1,1,20170322,10:39:31
9999,******,SR709,CZCE,5,6737.00,0,0,20170322,10:38:55
9999,******,SR709,CZCE,4,6736.00,1,0,20170322,10:34:46
9999,******,SR709,CZCE,1,6736.00,1,0,20170322,10:34:46
9999,******,cs1709,DCE,15,2097.00,0,0,20170322,10:34:47
9999,******,l1705,DCE,1,9280.00,1,0,20170322,09:05:01
9999,******,l1705,DCE,3,9280.00,1,0,20170322,09:05:01
9999,******,l1705,DCE,4,9280.00,1,1,20170322,09:05:01
9999,******,l1705,DCE,4,9285.00,1,0,20170322,09:05:00
9999,******,l1705,DCE,4,9285.00,1,1,20170322,09:05:00
9999,******,pp1705,DCE,4,8127.00,1,0,20170322,09:05:00
9999,******,IC1704,CFFEX,1,6448.80,0,1,20170323,09:35:16
9999,******,IC1704,CFFEX,1,6448.80,0,1,20170323,09:35:17
9999,******,cs1705,DCE,8,1913.00,1,1,20170324,14:50:00
9999,******,ru1705,SHFE,1,16470.00,0,4,20170324,14:50:00
9999,******,rb1705,SHFE,4,3415.00,0,4,20170324,14:50:00
9999,******,rb1705,SHFE,4,3415.00,0,4,20170324,14:50:00
9999,******,rb1705,SHFE,8,3415.00,0,4,20170324,14:50:00
9999,******,rb1705,SHFE,2,3415.00,0,4,20170324,14:50:00
9999,******,rb1705,SHFE,2,3412.00,1,4,20170324,14:50:00
9999,******,rb1705,SHFE,1,3412.00,1,4,20170324,14:50:00
9999,******,RM705,CZCE,4,2329.00,0,1,20170324,14:50:01
9999,******,i1705,DCE,4,666.50,1,1,20170324,14:50:00
9999,******,m1705,DCE,4,2802.00,0,1,20170324,14:50:00
9999,******,i1709,DCE,4,554.00,1,0,20170327,09:00:00
9999,******,rb1710,SHFE,3,3062.00,0,0,20170327,14:53:04
9999,******,rb1710,SHFE,1,3062.00,0,0,20170327,14:53:04
9999,******,rb1710,SHFE,4,3062.00,0,3,20170327,14:53:04
9999,******,jm1705,DCE,1,1243.00,1,0,20170327,13:34:59
9999,******,jm1705,DCE,1,1243.00,1,0,20170327,13:34:59
9999,******,jm1705,DCE,1,1243.00,1,0,20170327,13:34:59
9999,******,jm1705,DCE,1,1243.50,1,0,20170327,13:34:59
