broker,account,contract,exchange,volume,price,direction,offset,date,time
9999,******,jm1705,DCE,1,1243.00,1,1,20170327,13:34:59
9999,******,jm1705,DCE,1,1243.00,1,1,20170327,13:34:59
9999,******,jm1705,DCE,2,1243.00,1,1,20170327,13:34:59
9999,******,c1709,DCE,9,1701.00,0,0,20170327,09:55:59
9999,******,c1709,DCE,1,1701.00,0,0,20170327,09:55:58
9999,******,c1709,DCE,5,1701.00,0,0,20170327,09:55:57
9999,******,c1709,DCE,10,1701.00,0,0,20170327,09:55:56
9999,******,c1709,DCE,5,1701.00,0,0,20170327,09:55:55
9999,******,IC1704,CFFEX,1,6516.40,1,1,20170327,09:41:15
9999,******,IC1704,CFFEX,1,6516.40,1,1,20170327,09:41:15
9999,******,rb1710,SHFE,4,3018.00,1,0,20170327,09:41:13
9999,******,rb1710,SHFE,1,3018.00,1,3,20170327,09:41:13
9999,******,rb1710,SHFE,3,3018.00,1,3,20170327,09:41:13
9999,******,rb1710,SHFE,3,3031.00,1,0,20170327,09:29:54
9999,******,rb1710,SHFE,1,3031.00,1,0,20170327,09:29:54
9999,******,rb1710,SHFE,6,3031.00,1,0,20170327,09:29:54
9999,******,l1705,DCE,1,9180.00,1,0,20170327,09:12:14
9999,******,l1705,DCE,3,9180.00,1,0,20170327,09:12:14
9999,******,l1705,DCE,3,9180.00,1,1,20170327,09:12:14
9999,******,l1705,DCE,1,9180.00,1,1,20170327,09:12:14
9999,******,pp1705,DCE,1,8021.00,1,0,20170327,09:11:40
9999,******,pp1705,DCE,2,8021.00,1,0,20170327,09:11:40
9999,******,pp1705,DCE,1,8021.00,1,0,20170327,09:11:40
9999,******,pp1705,DCE,4,8021.00,1,1,20170327,09:11:40
9999,******,ru1709,SHFE,1,16430.00,1,0,20170327,09:10:02
9999,******,pp1705,DCE,4,8078.00,0,0,20170327,09:05:55
9999,******,pp1705,DCE,1,8075.00,0,1,20170327,09:05:55
9999,******,pp1705,DCE,3,8075.00,0,1,20170327,09:05:55
9999,******,l1705,DCE,1,9240.00,0,0,20170327,09:05:26
9999,******,l1705,DCE,3,9240.00,0,0,20170327,09:05:26
9999,******,l1705,DCE,4,9240.00,0,1,20170327,09:05:26
9999,******,cs1709,DCE,8,2135.00,0,0,20170327,09:05:20
9999,******,rb1710,SHFE,4,3058.00,1,0,20170327,09:05:00
9999,******,rb1710,SHFE,3,3063.00,0,0,20170327,09:00:11
9999,******,rb1710,SHFE,1,3063.00,0,0,20170327,09:00:11
9999,******,c1709,DCE,8,1715.00,0,0,20170327,09:00:02
9999,******,RM709,CZCE,4,2329.00,1,0,20170327,09:00:01
9999,******,rb1710,SHFE,3,3054.00,1,0,20170327,09:00:01
9999,******,m1709,DCE,4,2801.00,1,0,20170327,09:00:01
9999,******,ru1709,SHFE,1,16540.00,0,4,20170328,09:44:46
9999,******,c1709,DCE,100,1713.00,1,1,20170328,13:41:10
9999,******,c1705,DCE,24,1638.00,0,1,20170328,13:41:10
9999,******,c1705,DCE,5,1638.00,0,1,20170328,13:41:10
9999,******,c1705,DCE,10,1638.00,0,1,20170328,13:41:10
9999,******,c1705,DCE,61,1638.00,0,1,20170328,13:41:10
9999,******,rb1710,SHFE,10,3089.00,0,0,20170328,09:49:47
9999,******,rb1710,SHFE,10,3089.00,0,4,20170328,09:49:47
9999,******,hc1705,SHFE,4,3270.00,0,0,20170328,09:46:29
9999,******,hc1705,SHFE,4,3270.00,0,4,20170328,09:46:29
9999,******,ru1709,SHFE,1,16540.00,0,0,20170328,09:44:46
9999,******,l1705,DCE,4,9305.00,0,1,20170329,09:05:00
9999,******,rb1710,SHFE,1,3116.00,1,0,20170329,10:47:43
9999,******,rb1710,SHFE,3,3116.00,1,0,20170329,10:47:43
9999,******,rb1710,SHFE,1,3116.00,1,4,20170329,10:47:43
9999,******,rb1710,SHFE,1,3116.00,1,4,20170329,10:47:43
9999,******,rb1710,SHFE,2,3116.00,1,4,20170329,10:47:43
9999,******,pp1705,DCE,4,8120.00,0,0,20170329,09:05:00
9999,******,pp1705,DCE,4,8120.00,0,1,20170329,09:05:00
9999,******,l1705,DCE,4,9305.00,0,0,20170329,09:05:00
9999,******,y1709,DCE,10,6162.00,1,0,20170330,10:11:27
9999,******,RM709,CZCE,1,2334.00,0,0,20170330,10:11:29
9999,******,RM709,CZCE,20,2334.00,0,0,20170330,10:11:29
9999,******,RM709,CZCE,1,2334.00,0,0,20170330,10:11:29
9999,******,RM709,CZCE,1,2334.00,0,0,20170330,10:11:29
9999,******,RM709,CZCE,1,2334.00,0,0,20170330,10:11:29
9999,******,RM709,CZCE,1,2334.00,0,0,20170330,10:11:29
9999,******,hc1705,SHFE,4,3333.00,0,4,20170331,09:11:32
9999,******,hc1705,SHFE,2,3278.00,1,3,20170331,14:46:10
9999,******,hc1705,SHFE,1,3278.00,1,3,20170331,14:46:10
9999,******,hc1705,SHFE,1,3278.00,1,3,20170331,14:46:10
9999,******,hc1705,SHFE,1,3278.00,1,4,20170331,14:46:05
9999,******,hc1705,SHFE,1,3279.00,1,4,20170331,14:46:05
9999,******,hc1705,SHFE,1,3279.00,1,4,20170331,14:46:05
9999,******,hc1705,SHFE,1,3279.00,1,4,20170331,14:46:05
9999,******,hc1705,SHFE,3,3280.00,0,4,20170331,14:46:00
9999,******,i1709,DCE,4,541.50,0,0,20170331,14:42:53
9999,******,i1801,DCE,4,495.00,1,0,20170331,14:42:53
9999,******,i1709,DCE,1,541.50,0,0,20170331,14:42:53
9999,******,i1801,DCE,1,495.00,1,0,20170331,14:42:53
9999,******,i1709,DCE,5,541.50,0,0,20170331,14:42:53
9999,******,i1801,DCE,5,495.00,1,0,20170331,14:42:53
9999,******,i1709,DCE,5,541.50,0,0,20170331,14:42:53
9999,******,i1801,DCE,5,495.00,1,0,20170331,14:42:53
9999,******,hc1705,SHFE,4,3333.00,0,0,20170331,09:11:32
9999,******,rb1710,SHFE,1,3231.00,0,4,20170405,09:00:04
9999,******,hc1710,SHFE,4,3175.00,1,0,20170405,14:29:54
9999,******,hc1710,SHFE,4,3175.00,1,3,20170405,14:29:54
9999,******,pp1705,DCE,4,8326.00,0,0,20170405,14:04:53
9999,******,pp1705,DCE,1,8326.00,0,1,20170405,14:04:53
9999,******,pp1705,DCE,3,8326.00,0,1,20170405,14:04:53
9999,******,l1705,DCE,1,9380.00,0,0,20170405,11:29:49
9999,******,l1705,DCE,3,9375.00,0,0,20170405,11:29:49
9999,******,l1705,DCE,4,9375.00,0,1,20170405,11:29:49
9999,******,FG705,CZCE,1,1326.00,0,0,20170405,09:44:11
9999,******,FG705,CZCE,1,1326.00,0,0,20170405,09:44:11
9999,******,FG705,CZCE,1,1326.00,0,0,20170405,09:44:11
9999,******,FG705,CZCE,1,1326.00,0,0,20170405,09:44:11
9999,******,FG705,CZCE,1,1326.00,0,1,20170405,09:44:11
9999,******,FG705,CZCE,3,1326.00,0,1,20170405,09:44:11
9999,******,IC1704,CFFEX,1,6458.80,0,0,20170405,09:37:18
9999,******,IC1704,CFFEX,1,6458.60,0,1,20170405,09:37:18
9999,******,hc1710,SHFE,4,3240.00,0,0,20170405,09:16:56
9999,******,hc1710,SHFE,4,3235.00,0,0,20170405,09:16:08
9999,******,rb1710,SHFE,1,3230.00,0,0,20170405,09:12:46
9999,******,rb1710,SHFE,1,3230.00,0,0,20170405,09:12:46
9999,******,rb1710,SHFE,1,3230.00,0,0,20170405,09:12:46
9999,******,rb1710,SHFE,1,3229.00,0,0,20170405,09:12:46
9999,******,rb1710,SHFE,4,3230.00,0,4,20170405,09:12:46
9999,******,rb1710,SHFE,4,3224.00,0,0,20170405,09:12:13
9999,******,rb1710,SHFE,4,3224.00,0,3,20170405,09:12:13
9999,******,l1705,DCE,4,9220.00,0,0,20170405,09:10:02
9999,******,l1705,DCE,4,9220.00,0,1,20170405,09:10:02
9999,******,l1705,DCE,4,9160.00,1,0,20170405,09:07:30
9999,******,l1705,DCE,3,9160.00,1,1,20170405,09:07:30
9999,******,l1705,DCE,1,9160.00,1,1,20170405,09:07:30
9999,******,rb1710,SHFE,3,3178.00,1,0,20170405,09:01:33
9999,******,rb1710,SHFE,1,3178.00,1,0,20170405,09:01:33
9999,******,rb1710,SHFE,1,3178.00,1,3,20170405,09:01:33
9999,******,rb1710,SHFE,3,3178.00,1,3,20170405,09:01:33
9999,******,jm1705,DCE,1,1343.00,0,0,20170405,09:01:05
9999,******,jm1705,DCE,1,1343.00,0,0,20170405,09:01:05
9999,******,jm1705,DCE,2,1342.50,0,0,20170405,09:01:05
9999,******,jm1705,DCE,4,1342.50,0,1,20170405,09:01:05
9999,******,rb1710,SHFE,1,3233.00,0,0,20170405,09:00:04
9999,******,rb1710,SHFE,2,3233.00,0,0,20170405,09:00:04
9999,******,rb1710,SHFE,1,3233.00,0,0,20170405,09:00:04
9999,******,rb1710,SHFE,2,3231.00,0,4,20170405,09:00:04
9999,******,rb1710,SHFE,1,3231.00,0,4,20170405,09:00:04
9999,******,hc1710,SHFE,2,3153.00,1,4,20170406,09:06:13
9999,******,rb1710,SHFE,2,3158.00,1,0,20170406,14:55:46
9999,******,rb1710,SHFE,1,3158.00,1,0,20170406,14:55:46
9999,******,rb1710,SHFE,1,3158.00,1,0,20170406,14:55:46
9999,******,rb1710,SHFE,1,3158.00,1,4,20170406,14:55:46
9999,******,rb1710,SHFE,1,3158.00,1,4,20170406,14:55:46
9999,******,rb1710,SHFE,1,3158.00,1,4,20170406,14:55:46
9999,******,rb1710,SHFE,1,3158.00,1,4,20170406,14:55:46
9999,******,rb1710,SHFE,6,3176.00,1,0,20170406,10:09:58
9999,******,rb1710,SHFE,4,3176.00,1,0,20170406,10:09:58
9999,******,rb1710,SHFE,10,3176.00,1,4,20170406,10:09:58
9999,******,cs1709,DCE,2,2023.00,1,0,20170406,09:30:01
9999,******,cs1709,DCE,6,2023.00,1,0,20170406,09:30:01
9999,******,cs1709,DCE,3,2023.00,1,1,20170406,09:30:01
9999,******,cs1709,DCE,2,2023.00,1,1,20170406,09:30:01
9999,******,cs1709,DCE,3,2023.00,1,1,20170406,09:30:01
9999,******,hc1710,SHFE,2,3152.00,1,0,20170406,09:06:13
9999,******,hc1710,SHFE,1,3153.00,1,0,20170406,09:06:13
9999,******,hc1710,SHFE,1,3153.00,1,0,20170406,09:06:13
9999,******,hc1710,SHFE,1,3153.00,1,4,20170406,09:06:13
9999,******,hc1710,SHFE,1,3153.00,1,4,20170406,09:06:13
9999,******,rb1710,SHFE,4,3058.00,1,4,20170407,09:05:00
9999,******,hc1710,SHFE,3,3037.00,1,0,20170407,14:50:18
9999,******,jm1705,DCE,4,1325.50,1,1,20170407,14:50:02
9999,******,j1705,DCE,2,1963.00,1,1,20170407,14:50:00
9999,******,a1705,DCE,8,3708.00,0,1,20170407,14:50:00
9999,******,i1709,DCE,15,522.50,0,0,20170407,14:44:26
9999,******,i1801,DCE,15,480.00,1,0,20170407,14:44:26
9999,******,CF709,CZCE,2,15460.00,1,0,20170407,14:38:53
9999,******,CF705,CZCE,2,14950.00,0,1,20170407,14:38:53
9999,******,ru1709,SHFE,1,15830.00,1,0,20170407,11:28:46
9999,******,ru1709,SHFE,1,15835.00,1,4,20170407,11:28:46
9999,******,rb1705,SHFE,22,3336.00,1,4,20170407,11:01:27
9999,******,rb1705,SHFE,3,3336.00,1,4,20170407,11:01:27
9999,******,rb1705,SHFE,2,3336.00,1,4,20170407,11:01:27
9999,******,rb1710,SHFE,4,3055.00,0,4,20170407,11:01:27
9999,******,rb1710,SHFE,8,3055.00,0,4,20170407,11:01:27
9999,******,rb1710,SHFE,9,3055.00,0,4,20170407,11:01:27
9999,******,rb1710,SHFE,21,3055.00,0,4,20170407,11:01:27
9999,******,rb1710,SHFE,4,3055.00,0,3,20170407,11:01:27
9999,******,rb1705,SHFE,1,3336.00,1,4,20170407,11:01:27
9999,******,rb1705,SHFE,4,3336.00,1,4,20170407,11:01:27
9999,******,rb1705,SHFE,12,3338.00,1,4,20170407,11:01:27
9999,******,rb1705,SHFE,6,3338.00,1,4,20170407,11:01:27
9999,******,l1705,DCE,2,9530.00,0,0,20170407,09:35:03
9999,******,l1705,DCE,2,9530.00,0,1,20170407,09:35:03
9999,******,rb1710,SHFE,4,3058.00,1,0,20170407,09:05:00
9999,******,l1705,DCE,3,9495.00,1,1,20170410,09:05:00
9999,******,pp1705,DCE,4,8051.00,1,0,20170410,14:36:39
9999,******,pp1705,DCE,2,8051.00,1,1,20170410,14:36:39
9999,******,pp1705,DCE,2,8051.00,1,1,20170410,14:36:39
9999,******,IC1704,CFFEX,1,6538.00,1,0,20170410,14:08:57
9999,******,IC1704,CFFEX,1,6538.00,1,0,20170410,14:08:57
9999,******,hc1710,SHFE,4,3092.00,0,0,20170410,13:42:56
9999,******,hc1710,SHFE,1,3090.00,0,4,20170410,13:42:56
9999,******,hc1710,SHFE,1,3090.00,0,4,20170410,13:42:56
9999,******,hc1710,SHFE,1,3090.00,0,4,20170410,13:42:56
9999,******,hc1710,SHFE,1,3090.00,0,4,20170410,13:42:56
9999,******,IC1704,CFFEX,1,6558.00,0,0,20170410,10:18:36
9999,******,IC1704,CFFEX,1,6557.80,0,0,20170410,10:18:36
9999,******,IC1704,CFFEX,1,6538.60,1,0,20170410,10:00:05
9999,******,IC1704,CFFEX,1,6538.80,1,0,20170410,10:00:05
9999,******,IC1704,CFFEX,1,6555.40,0,0,20170410,09:49:42
9999,******,IC1704,CFFEX,1,6555.40,0,0,20170410,09:49:42
9999,******,IC1704,CFFEX,1,6549.20,1,0,20170410,09:35:02
9999,******,IC1704,CFFEX,1,6549.40,1,1,20170410,09:35:01
9999,******,pp1705,DCE,4,8229.00,1,0,20170410,09:05:00
9999,******,pp1705,DCE,1,8229.00,1,1,20170410,09:05:00
9999,******,pp1705,DCE,3,8229.00,1,1,20170410,09:05:00
9999,******,l1705,DCE,1,9495.00,1,0,20170410,09:05:00
9999,******,l1705,DCE,2,9495.00,1,0,20170410,09:05:00
9999,******,l1705,DCE,1,9495.00,1,0,20170410,09:05:00
9999,******,l1705,DCE,1,9495.00,1,1,20170410,09:05:00
9999,******,hc1710,SHFE,4,3047.00,1,4,20170411,09:06:26
9999,******,IC1704,CFFEX,1,6606.00,0,1,20170411,14:48:48
9999,******,IC1704,CFFEX,1,6606.00,0,1,20170411,14:48:48
9999,******,l1705,DCE,2,9315.00,1,0,20170411,13:58:12
9999,******,l1705,DCE,1,9315.00,1,0,20170411,13:58:12
9999,******,l1705,DCE,1,9315.00,1,0,20170411,13:58:12
9999,******,l1705,DCE,1,9315.00,1,1,20170411,13:58:12
9999,******,l1705,DCE,1,9315.00,1,1,20170411,13:58:12
9999,******,l1705,DCE,1,9315.00,1,1,20170411,13:58:12
9999,******,l1705,DCE,1,9315.00,1,1,20170411,13:58:12
9999,******,IC1704,CFFEX,1,6536.60,1,1,20170411,11:22:20
9999,******,IC1704,CFFEX,1,6536.60,1,1,20170411,11:22:20
9999,******,c1709,DCE,8,1653.00,1,0,20170411,10:47:19
9999,******,c1709,DCE,8,1653.00,1,1,20170411,10:47:19
9999,******,IC1704,CFFEX,2,6572.60,0,1,20170411,09:35:01
9999,******,hc1710,SHFE,2,3046.00,1,0,20170411,09:06:27
9999,******,hc1710,SHFE,2,3046.00,1,0,20170411,09:06:27
9999,******,i1709,DCE,2,506.50,1,0,20170412,14:57:14
9999,******,i1705,DCE,42,547.50,0,0,20170412,14:57:17
9999,******,i1709,DCE,42,506.50,1,0,20170412,14:57:17
9999,******,i1705,DCE,2,547.50,0,0,20170412,14:57:15
9999,******,i1709,DCE,2,506.50,1,0,20170412,14:57:15
9999,******,i1705,DCE,3,547.50,0,0,20170412,14:57:15
9999,******,i1709,DCE,2,506.50,1,0,20170412,14:57:15
9999,******,i1709,DCE,1,506.50,1,0,20170412,14:57:15
9999,******,i1705,DCE,3,547.50,0,0,20170412,14:57:14
9999,******,i1709,DCE,1,506.50,1,0,20170412,14:57:14
9999,******,RM709,CZCE,4,2378.00,0,1,20170413,09:00:06
9999,******,m1709,DCE,3,2826.00,0,0,20170413,13:31:11
9999,******,m1709,DCE,1,2826.00,0,0,20170413,13:31:11
9999,******,m1709,DCE,4,2826.00,0,1,20170413,13:31:11
9999,******,RM709,CZCE,4,2378.00,0,0,20170413,09:00:06
9999,******,a1709,DCE,8,3882.00,0,0,20170414,09:00:05
9999,******,IC1704,CFFEX,1,6509.20,1,1,20170414,14:47:03
9999,******,IC1704,CFFEX,1,6509.60,1,1,20170414,14:47:03
9999,******,pp1705,DCE,1,7922.00,0,1,20170414,14:46:10
9999,******,pp1705,DCE,3,7922.00,0,1,20170414,14:46:10
9999,******,l1705,DCE,1,9085.00,0,1,20170414,14:46:10
9999,******,l1705,DCE,3,9080.00,0,1,20170414,14:46:10
9999,******,pp1705,DCE,1,7929.00,0,1,20170414,14:46:05
9999,******,pp1705,DCE,1,7926.00,0,1,20170414,14:46:05
9999,******,pp1705,DCE,1,7926.00,0,1,20170414,14:46:05
9999,******,pp1705,DCE,1,7926.00,0,1,20170414,14:46:05
9999,******,l1705,DCE,4,9085.00,0,1,20170414,14:46:05
9999,******,FG705,CZCE,1,1273.00,1,1,20170414,14:46:03
9999,******,FG705,CZCE,1,1273.00,1,1,20170414,14:46:03
9999,******,FG705,CZCE,1,1273.00,1,1,20170414,14:46:03
9999,******,FG705,CZCE,1,1273.00,1,1,20170414,14:46:03
9999,******,pp1705,DCE,1,7923.00,0,1,20170414,14:46:00
9999,******,pp1705,DCE,1,7922.00,0,1,20170414,14:46:00
9999,******,l1705,DCE,1,9090.00,0,1,20170414,14:46:00
9999,******,l1705,DCE,1,9085.00,0,1,20170414,14:46:00
9999,******,j1709,DCE,1,1601.00,1,0,20170414,13:30:01
9999,******,j1709,DCE,1,1601.00,1,0,20170414,13:30:01
9999,******,l1705,DCE,1,9020.00,1,0,20170414,10:09:55
9999,******,l1705,DCE,1,9020.00,1,0,20170414,10:09:55
9999,******,l1705,DCE,1,9020.00,1,1,20170414,10:09:55
9999,******,l1705,DCE,1,9020.00,1,1,20170414,10:09:55
9999,******,jm1709,DCE,4,1121.00,1,0,20170414,09:49:47
9999,******,l1709,DCE,2,8885.00,0,0,20170417,09:06:01
9999,******,l1709,DCE,4,8785.00,1,0,20170417,14:35:05
9999,******,pp1709,DCE,2,7712.00,1,0,20170417,10:59:37
9999,******,pp1709,DCE,1,7739.00,1,0,20170417,10:50:09
9999,******,pp1709,DCE,2,7739.00,1,0,20170417,10:50:09
9999,******,pp1709,DCE,1,7739.00,1,0,20170417,10:50:09
9999,******,ru1709,SHFE,1,14805.00,1,0,20170417,10:47:03
9999,******,ru1709,SHFE,1,14810.00,1,3,20170417,10:47:03
9999,******,l1709,DCE,4,8840.00,1,0,20170417,10:14:52
9999,******,l1709,DCE,4,8840.00,1,1,20170417,10:14:52
9999,******,pp1709,DCE,2,7750.00,1,0,20170417,10:12:57
9999,******,pp1709,DCE,1,7750.00,1,0,20170417,10:12:57
9999,******,pp1709,DCE,1,7750.00,1,0,20170417,10:12:57
9999,******,pp1709,DCE,1,7750.00,1,1,20170417,10:12:57
9999,******,pp1709,DCE,1,7750.00,1,1,20170417,10:12:57
9999,******,pp1709,DCE,2,7750.00,1,1,20170417,10:12:57
9999,******,rb1710,SHFE,4,2939.00,0,0,20170417,09:27:01
9999,******,rb1710,SHFE,2,2938.00,0,4,20170417,09:27:01
9999,******,rb1710,SHFE,1,2938.00,0,4,20170417,09:27:01
9999,******,rb1710,SHFE,1,2938.00,0,4,20170417,09:27:01
9999,******,ru1709,SHFE,1,15020.00,0,0,20170417,09:25:41
9999,******,ru1709,SHFE,1,15020.00,0,4,20170417,09:25:41
9999,******,pp1709,DCE,4,7828.00,0,0,20170417,09:22:01
9999,******,rb1710,SHFE,3,2922.00,0,0,20170417,09:18:30
9999,******,rb1710,SHFE,1,2922.00,0,0,20170417,09:18:30
9999,******,rb1710,SHFE,6,2922.00,0,0,20170417,09:18:30
9999,******,rb1710,SHFE,10,2922.00,0,4,20170417,09:18:30
9999,******,hc1710,SHFE,4,2970.00,0,0,20170417,09:15:44
9999,******,hc1710,SHFE,4,2970.00,0,4,20170417,09:15:44
9999,******,l1709,DCE,2,8885.00,0,0,20170417,09:06:01
9999,******,CF709,CZCE,2,15925.00,0,1,20170418,09:03:53
9999,******,a1709,DCE,1,3725.00,1,0,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,0,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,0,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,0,20170418,10:39:07
9999,******,a1709,DCE,2,3725.00,1,0,20170418,10:39:07
9999,******,a1709,DCE,2,3725.00,1,0,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,1,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,1,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,1,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,1,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,1,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,1,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,1,20170418,10:39:07
9999,******,a1709,DCE,1,3725.00,1,1,20170418,10:39:07
9999,******,rb1710,SHFE,4,2861.00,1,0,20170418,10:37:03
9999,******,rb1710,SHFE,4,2861.00,1,4,20170418,10:37:03
9999,******,l1709,DCE,2,8750.00,1,0,20170418,09:12:55
9999,******,hc1710,SHFE,2,2932.00,1,0,20170418,09:07:42
9999,******,hc1710,SHFE,2,2932.00,1,0,20170418,09:07:42
9999,******,hc1710,SHFE,4,2933.00,1,4,20170418,09:07:42
9999,******,rb1710,SHFE,4,2872.00,1,0,20170418,09:05:03
9999,******,rb1710,SHFE,5,2872.00,1,0,20170418,09:05:03
9999,******,rb1710,SHFE,1,2872.00,1,0,20170418,09:05:03
9999,******,rb1710,SHFE,10,2872.00,1,4,20170418,09:05:03
9999,******,CF709,CZCE,2,15925.00,0,0,20170418,09:03:53
9999,******,FG709,CZCE,1,1186.00,1,0,20170419,09:06:16
9999,******,IC1704,CFFEX,1,6354.00,0,1,20170419,14:50:00
9999,******,c1801,DCE,1,1659.00,1,0,20170419,10:00:26
9999,******,c1801,DCE,1,1659.00,1,0,20170419,10:00:26
9999,******,c1801,DCE,1,1659.00,1,0,20170419,10:00:25
9999,******,c1801,DCE,2,1659.00,1,0,20170419,10:00:25
9999,******,c1801,DCE,2,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,25,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,8,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,5,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,1,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,1,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,1,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,2,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,2,1659.00,1,0,20170419,10:00:24
9999,******,c1801,DCE,8,1659.00,1,0,20170419,10:00:24
9999,******,FG709,CZCE,1,1186.00,1,0,20170419,09:06:16
9999,******,FG709,CZCE,1,1186.00,1,0,20170419,09:06:16
9999,******,FG709,CZCE,1,1186.00,1,0,20170419,09:06:16
9999,******,i1709,DCE,12,483.50,0,1,20170420,09:18:52
9999,******,i1705,DCE,1,497.50,1,1,20170420,09:18:54
9999,******,i1709,DCE,1,483.50,0,1,20170420,09:18:54
9999,******,i1705,DCE,49,497.50,1,1,20170420,09:18:52
9999,******,i1709,DCE,6,483.50,0,1,20170420,09:18:52
9999,******,i1709,DCE,30,483.50,0,1,20170420,09:18:52
